movie_title, watched_date
Ferris Beuller's Day Off, 01/2010
Naked Gun 2 1/2, 01/2010
Day Breakers, 01/2010
The Book of Eli, 01/2010
Moon, 01/2010
District 13: Ultimatum, 01/2010
Bill and Ted's Excellent Adventure, 01/2010
Boondock Saints, 02/2010
Boondock Saints 2, 02/2010
We Live In Public, 02/2010
Alice In Wonderland, 03/2010
Rear Window, 03/2010
West Side Story, 03/2010
Hip Hop: Beyond Beats and Rhymes, 04/2010
Food, Inc., 04/2010
Kick-Ass, 05/2010
The Usual Suspects, 05/2010
An Education, 05/2010
Iron Man 2, 05/2010
Burn After Reading, 05/2010
Julie and Julia, 05/2010
Momento, 06/2010
King Corn, 06/2010
Gamer, 06/2010
Along Came Polly, 06/2010
Up, 06/2010
Exit Through The Gift Shop, 06/2010
The Informant!, 06/2010
Inception, 07/2010
Red Cliff: Part 1, 08/2010
Red Cliff: Part 2, 08/2010
Man on Fire, 08/2010
Edge of Darkness, 08/2010
The Girl With the Dragon Tattoo, 08/2010
The Girl Who Played With Fire, 09/2010
The Girl Who Kicked the Hornet's Nest, 09/2010
Taxi Driver, 09/2010
Jackie Brown, 10/2010
The Godfather: Part I, 10/2010
Helvetica, 10/2010
When Harry Met Sally, 10/2010
How to Train Your Dragon, 10/2010
Lock, Stock, and Two Smoking Barrels, 10/2010
Big, 10/2010
Chinatown, 10/2010
Due Date, 11/2010
Groundhog Day, 11/2010
Annie Hall, 11/2010
Surrogates, 11/2010
Harry Potter and the Deathly Hallows: Part 1, 11/2010
Scott Pilgrim vs. The World, 11/2010
Drag Me To Hell, 11/2010
Killers, 12/2010
Tron: Legacy, 12/2010
The Other Guys, 12/2010
Get Him To The Greek, 12/2010
Black Swan, 12/2010
Dinner With Schmucks, 01/2011
Let The Right One In, 01/2011
Starsuckers, 01/2011
Kiss Kiss Bang Bang, 01/2011
Eternal Sunshine of the Spotless Mind, 01/2011
Se7en, 01/2011
Princess Mononoke, 01/2011
Scarface, 01/2011
Freakonomics, 01/2011
12th and Delaware, 01/2011
There Will Be Blood, 01/2011
I Hope They Serve Beer In Hell, 01/2011
Snatch., 01/2011
Date Night, 02/2011
Prince of Persia, 02/2011
Waiting For Superman, 02/2011
Women in Trouble, 02/2011
Event Horizon, 02/2011
Sharktopus, 02/2011
Easy A, 02/2011
Pontypool, 03/2011
The Green Hornet, 03/2011
The September Issue, 03/2011
28 Days Later, 03/2011
Watchmen, 03/2011
Objectified, 04/2011
Copyright Criminals, 04/2011
Before Stonewall, 04/2011
10 Things I Hate About You, 04/2011
The Celluloid Closet, 04/2011
Brokeback Mountain, 04/2011
Transcendent Man, 05/2011
Species, 05/2011
A Single Man, 05/2011
Resident Evil: Afterlife, 05/2011
Elektra Luxx, 05/2011
The Yes Men Fix The World, 05/2011
The Hangover Part II, 05/2011
For The Bible Tells Me So, 06/2011
Silence of the Lambs, 06/2011
Salt, 06/2011
Hot Tub Time Machine, 06/2011
Rubber, 06/2011
True Grit, 06/2011
From Dusk till Dawn, 06/2011
Up In The Air, 06/2011
Super 8, 06/2011
Panic Room, 06/2011
Toy Story 3, 07/2011
Minority Report, 07/2011
The Adjustment Bureau, 07/2011
Harry Potter and the Deathly Hallows: Part 2, 07/2011
Das Wunder von Bern (The Miracle of Bern), 07/2011
Der Leben Der Anderen (The Lives of Others), 08/2011
Fast Five, 08/2011
Rio, 08/2011
30 Minutes or Less, 08/2011
Girl Walks Into A Bar, 08/2011
Machete, 08/2011
Midnight in Paris, 08/2011
The Greatest Movie Ever Sold, 08/2011
Lethal Weapon, 08/2011
Dirty Harry, 08/2011
X-Men: First Class, 09/2011
Bridesmaids, 09/2011
Your Highness, 09/2011
The Shawshank Redemption, 09/2011
Contagion, 09/2011
Sherlock Holmes, 09/2011
7 Years in Tibet, 09/2011
Horrible Bosses, 09/2011
Mean Girls, 09/2011
Drive, 09/2011
Smokin' Aces, 09/2011
50/50, 10/2011
Shaolin, 10/2011
My Neighbor Totoro, 10/2011
The Game, 10/2011
Le Fabuleux Destin D'Amélie Poulain, 10/2011
Punching the Clown, 10/2011
The Departed, 11/2011
Three Days of the Condor, 11/2011
Urbanized, 11/2011
Layer Cake, 12/2011
Sherlock Holmes: A Game of Shadows, 12/2011
Mission: Impossible Ghost Protocol, 12/2011
Leon: The Professional, 01/2012
Ronin, 01/2012
Shooter, 01/2012
Zeitgeist: Moving Forward, 01/2012
Crazy Stupid Love, 01/2012
Red State, 01/2012
Our Idiot Brother, 01/2012
Johnny English Reborn, 01/2012
Indiana Jones and the Raiders of the Lost Ark, 01/2012
The Girl With the Dragon Tattoo (2011 US), 01/2012
21, 01/2012
The Devil Wears Prada, 02/2012
Harold and Kumar 3D Christmas, 02/2012
Being Elmo, 02/2012
Goodfellas, 02/2012
The Expendables, 02/2012
Underworld Awakening, 02/2012
The Rocky Horror Picture Show, 02/2012
Law Abiding Citizen, 02/2012
The Town, 03/2012
Young Adult, 03/2012
Crash, 03/2012
No Country for Old Men, 03/2012
The Muppets Movie, 03/2012
The Raid: Redemption, 04/2012
God Bless America, 04/2012
Shame, 04/2012
Network, 04/2012
Haywire, 04/2012
Contraband, 04/2012
Chronicle, 04/2012
Battle Royale, 05/2012
Captain America: The First Avenger, 05/2012
Thor, 05/2012
The Avengers, 05/2012
The Hunger Games, 05/2012
Magnum Force, 05/2012
The Prestige, 05/2012
The Enforcer, 05/2012
Sudden Impact, 05/2012
The Dead Pool, 05/2012
The Lookout, 05/2012
Punch-Drunk Love, 05/2012
The Good, The Bad, And The Ugly, 05/2012
Man on the Moon, 05/2012
Paul, 06/2012
Breakfast at Tiffanys, 06/2012
The Truman Show, 06/2012
Prometheus, 06/2012
Knight and Day, 06/2012
Jeff, Who Lives At Home, 06/2012
The Flowers of War, 07/2012
Ted, 07/2012
Indie Game: The Movie, 07/2012
Get the Gringo, 07/2012
Lockout, 07/2012
The Dark Knight Rises, 07/2012
Colombiana, 07/2012
Ai Weiwei: Never Sorry, 08/2012
The Room, 08/2012
Sleepwalk With Me, 08/2012
Premium Rush, 09/2012
End of Watch, 09/2012
Harsh Times, 09/2012
Looper, 09/2012
The Brothers Bloom, 09/2012
Donnie Darko, 10/2012
The Big Lebowski, 10/2012
Taken 2, 10/2012
Seeking A Friend For The End Of The World, 10/2012
Pitch Perfect, 10/2012
Two Days in New York, 10/2012
Skyfall, 11/2012
Cloud Atlas, 11/2012
Queen of Versailles, 11/2012
Ruby Sparks, 11/2012
Good Will Hunting, 11/2012
The Fountain, 11/2012
The Ref, 12/2012
Twister, 12/2012
Man On Wire, 12/2012
Resident Evil: Retribution, 12/2012
Damsels in Distress, 12/2012
Jiro Dreams of Sushi, 12/2012
The Ides of March, 12/2012
Moneyball, 12/2012
Gone in 60 Seconds, 12/2012
Sleeping With The Enemy, 12/2012
The Descendants, 12/2012
Blue Valentine, 12/2012
Gangster Squad, 11/2013
A Beautiful Mind, 11/2013
The Bourne Legacy, 11/2013
Soul Food Junkies, 11/2013
Five Centimeters A Second, 11/2013
Seven Psychopaths, 11/2013
Side Effects, 11/2013
A Fistfull of Dollars, 11/2013
A Few Dollars More, 11/2013
Jackass 3, 11/2013
Sabrina, 11/2013
Emma, 11/2013
Zero Dark Thirty, 11/2013
Noroi (The Curse), 11/2013
Upstream Color, 11/2013
Iron Man 3, 11/2013
Star Trek Into Darkness, 11/2013
A Good Day to Die Hard, 11/2013
Fast & Furious 6, 11/2013
The Dictator, 11/2013
Silver Lining Playbook, 11/2013
Breach, 11/2013
Funny People, 11/2013
Saturday Night Fever, 11/2013
Stepmom, 11/2013
Argo, 11/2013
The Place Beyond The Pines, 11/2013
Admission, 11/2013
Jerry McGuire, 11/2013
Identity Thief, 11/2013
Limitless, 11/2013
The Expendables 2, 11/2013
The World's End, 11/2013
Extract, 11/2013
Another Gay Movie, 11/2013
Idiocracy, 11/2013
This Is The End, 11/2013
The Great Gatsby, 11/2013
The Others, 11/2013
Shutter Island, 11/2013
White House Down, 11/2013
JFK, 11/2013
Kick Ass 2, 11/2013
The Core, 11/2013
How to Make An American Quilt, 11/2014
In Bruges, 11/2014
The Graduate, 11/2014
12 Years a Slave, 11/2014
Flatliners, 11/2014
Much Ado About Nothing, 11/2014
The Wind Rises, 11/2014
Robot & Frank, 11/2014
Jobs, 11/2014
The Raid 2, 11/2014
Captain America: The Winter Soldier, 11/2014
The Hangover: Part 3, 11/2014
Maleficent, 11/2014
American Hustle, 11/2014
The Illusionist, 11/2014
Lucy, 11/2014
Neighbors, 11/2014
Guardians of the Galaxy, 11/2014
Chef, 11/2014
X-Men: Days of the Future Past, 11/2014
Boyhood, 11/2014
Jaws, 11/2014
Before Sunrise, 11/2014
Zodiac, 11/2014
Prisoners, 11/2014
The Shining, 11/2014
Nightcrawler, 11/2014
Somm, 11/2014
Trading Spaces, 11/2014
The Interview, 11/2014
Spinning Plates, 11/2015
Birdman, 11/2015
Whiplash, 11/2015
The Imitation Game, 11/2015
Avengers: Age of Ultron, 11/2015
Kingsmen: The Secret Service, 11/2015
Taken 3, 11/2015
Don Jon, 11/2015
Ted 2, 11/2015
Mad Max: Fury Road, 11/2015
Wolfpack, 11/2015
Swingers, 11/2015
Ant-Man, 08/2015